    0.726405319440908415E-01   -0.279970933879967521E+00    0.341887731972826145E+03   -0.313975581880775545E+01    0.598887749306462354E+02    0.176766287420177548E+03    0.113439210018708403E+01    0.144665914201570267E+01    0.284735482383959209E+03   -0.133539658496797165E+05   -0.942515351937696089E+01    1
    0.281295299138498101E+00   -0.370185155217848783E+00    0.101057625000315809E+03   -0.241327623579746886E+01    0.444139418440430873E+02    0.783163080451624154E+02    0.120408479798901369E+01    0.122953991955414921E+01    0.204969141921124589E+03   -0.132516846045304919E+05   -0.943515351937695712E+01    1
    0.548852606443467131E-01   -0.104438005246687005E+01    0.239907302469397081E+03   -0.319120161472849562E+01    0.670879641230649213E+02    0.163517245100952181E+03    0.105751659430401546E+01    0.132265878081403798E+01    0.213053713118178820E+03   -0.132110246565618963E+05   -0.944515351937694980E+01    1
    0.286256666047173425E+00   -0.141630241685872404E+00    0.161326085306812786E+03   -0.346110131034096735E+01    0.183266810557971382E+02    0.101317791815000632E+03    0.819993314735067425E+00    0.960164552339143329E+00    0.185162257784740802E+03   -0.131253717669041253E+05   -0.945515351937695137E+01    1
    0.217510269401523071E+00   -0.311958515200561948E+00    0.186013439364344265E+03   -0.269664187178302983E+01    0.120040832648281750E+02    0.906225787069311792E+02    0.710759940303750892E+00    0.837140221765418358E+00    0.133736865010296043E+03   -0.130155180265525323E+05   -0.946515351937695826E+01    1
    0.575744807096474770E-01   -0.384664848785344182E+00    0.446259678039434277E+03   -0.295211426355085660E+01    0.374888383109953196E+02    0.838661615394094326E+02    0.767017021930201826E+00    0.127173394773712634E+01    0.384848354578711493E+02   -0.129587854777326684E+05   -0.947515351937695982E+01    1
    0.883409022529692417E-01   -0.452821805655170162E+00    0.227034854643366657E+03   -0.152833276440832000E+01    0.752308691847488120E+02    0.177628725440943015E+03    0.106131158134295966E+01    0.138289223770601821E+01    0.286089541039306766E+03   -0.128945929206687470E+05   -0.948515351937695605E+01    1
    0.190233399084025007E+00   -0.241543995805004741E+00    0.219934071263622144E+03   -0.260163126573813885E+01    0.577339089605605409E+02    0.537881176365390772E+02    0.777907051584108666E+00    0.122275101626822780E+01    0.671936889585510073E+02   -0.128825179803061510E+05   -0.949515351937695584E+01    1
    0.187941070348537853E+00   -0.380999468556501797E+00    0.119433694038327857E+03   -0.274033862911265880E+01    0.315938706506075668E+02    0.142261881235011401E+03    0.123582864633696854E+01    0.103645030622153356E+01    0.119807128808574987E+03   -0.128390065795792798E+05   -0.950515351937695741E+01    1
    0.225086089954235985E+00    0.177497224199532622E+00    0.216004310545626822E+03   -0.314056794933193917E+01    0.766888171311582596E+02    0.175151488079147128E+03    0.983751796685784274E+00    0.801973619314640063E+00    0.199296338143070926E+03   -0.127928729499547353E+05   -0.951515351937695897E+01    1
    0.121539048399008767E+00   -0.178260941532862427E+00    0.266415958756623070E+03   -0.181686920615245828E+01    0.172540676358854235E+02    0.342063151153681844E+02    0.820661864095825533E+00    0.135591433033395115E+01    0.592953869339239361E+02   -0.127919331013510491E+05   -0.952515351937695876E+01    1
    0.104104026979636013E+00   -0.290170032673402800E+00    0.189658618153344946E+03   -0.307275770160536776E+01    0.734170527821247703E+02    0.108651424893992910E+03    0.118581300456941396E+01    0.998458071098099254E+00    0.475281503802510343E+02   -0.127861060788921113E+05   -0.953515351937695854E+01    1
    0.197228601232919576E+00    0.142274723011325488E+00    0.153275325684993589E+03   -0.274956050869785074E+01    0.828300534185114259E+02    0.865901932917871591E+02    0.713461957692703930E+00    0.124593639284215563E+01    0.186684006962889242E+03   -0.127686447369897178E+05   -0.954515351937695833E+01    1
    0.747909225950444678E-01   -0.328759672188664032E+00    0.397102282717629066E+03   -0.211176995384054278E+01    0.115715290177630408E+02    0.283413859376942945E+02    0.823402653084143177E+00    0.116442544066298792E+01    0.165134020715894358E+02   -0.127621905007254009E+05   -0.955515351937695989E+01    1
    0.190698923140105170E+00   -0.471080541881030712E+00    0.111879628633792123E+03   -0.238545066222443092E+01    0.622013186350611420E+02    0.358219970575590807E+02    0.854124220203738904E+00    0.130526992728483848E+01    0.355239939173042245E+02   -0.127370983008548301E+05   -0.956515351937696323E+01    1
    0.216383234911277700E+00   -0.240631063823391472E+00    0.116480342078015909E+03   -0.244107799582089324E+01    0.688177038632348967E+02    0.194977690251706570E+01    0.881304306290305095E+00    0.994939054697528857E+00    0.201204642240171154E+03   -0.126835377263309165E+05   -0.957515351937696302E+01    1
    0.827808950252264530E-01   -0.887983855367032726E-01    0.327576097587779316E+03   -0.300343193000148112E+01    0.366327486700809573E+02    0.170840359541957383E+03    0.115114460478896197E+01    0.127505946454897989E+01    0.140293289573928615E+02   -0.126776530905951495E+05   -0.958515351937695215E+01    1
    0.916468411345900541E-01    0.205475510134713879E-01    0.292102626660891815E+03   -0.312996319043351834E+01    0.367550567552976162E+02    0.121476381860161808E+03    0.126791514216413059E+01    0.868903478706532617E+00    0.111290467040129855E+03   -0.126315284250821314E+05   -0.959515351937695371E+01    1
    0.477514871410792963E-01   -0.821526698127852839E+00    0.391760521355091612E+03   -0.198497946512691126E+01    0.175893661854776369E+02    0.983149352567817232E+02    0.126184142897026419E+01    0.102534599431467988E+01    0.187084454949557966E+03   -0.125974985679211422E+05   -0.960515351937695527E+01    1
    0.537973109155412826E-01   -0.131024752422065727E+01    0.472401646203586097E+03   -0.328235876070273802E+01    0.522988173946091983E+01    0.410755999340883022E+02    0.745065315512411064E+00    0.136374126681424368E+01    0.246106365258892822E+03   -0.125554953858564822E+05   -0.961515351937695861E+01    1
    0.272607099101244532E+00    0.425452435110294513E-01    0.179624073455634658E+03   -0.256200694762871084E+01    0.380311753588608354E+02    0.153028587682814475E+03    0.111638853277599948E+01    0.843089319815545912E+00    0.229305051240862241E+03   -0.125551989356023532E+05   -0.962515351937695662E+01    1
    0.517305229443250914E-01   -0.843398877239218470E+00    0.643389486553914935E+03   -0.274896689037824737E+01    0.574973689225544220E+02    0.147085031477278704E+03    0.945542162389466423E+00    0.148891161525633864E+01    0.239192981835038950E+03   -0.124756555133656257E+05   -0.963515351937695286E+01    1
    0.568557901740170887E-01   -0.625163164936604732E+00    0.497507572712562137E+03   -0.192125549663064854E+01    0.282876880431532882E+02    0.487010006567870306E+02    0.956912121862562581E+00    0.706926532631524052E+00    0.128579657452826893E+03   -0.124047971912246212E+05   -0.964515351937695797E+01    1
    0.103472533206485140E+00   -0.500049941063832049E+00    0.167562906191781366E+03   -0.265482031346550595E+01    0.818814640287543654E+02    0.122776752641524951E+03    0.126984215993988991E+01    0.989125697053595432E+00    0.803635831622125067E+02   -0.124041717386905202E+05   -0.965515351937696309E+01    1
    0.177309238579554662E+00    0.641877798745500994E-01    0.166199254703603970E+03   -0.417254193331709544E+01    0.468328739514705461E+02    0.975457374847266578E+02    0.868466808336328389E+00    0.106793800653640858E+01    0.267325368225226043E+03   -0.123358318773694027E+05   -0.966515351937695755E+01    1
    0.178638409470064818E+00   -0.218240685027639936E+00    0.140898212915459141E+03   -0.423779600227161080E+01    0.455599102499088247E+02    0.132268613730344498E+03    0.121059660160229488E+01    0.107662303200896448E+01    0.179179088207895717E+03   -0.123171134833064407E+05   -0.967515351937695556E+01    1
    0.786614255488466835E-01   -0.513340137479477154E+00    0.414099754991060308E+03   -0.315892624043766723E+01    0.764779305526752040E+02    0.708663411014865119E+02    0.956973622014105407E+00    0.708993994096880353E+00    0.201591789431403782E+03   -0.122838226599659356E+05   -0.968515351937696067E+01    1
    0.138637090673808389E+00   -0.479311842464095250E+00    0.241780826036791183E+03   -0.222289366367186636E+01    0.308587468840870685E+02    0.460103309555878184E+02    0.110236194032818480E+01    0.141866337547643373E+01    0.117684119261758809E+03   -0.122465807470929667E+05   -0.969515351937696224E+01    1
    0.388863528051522564E-01   -0.114149136113494465E+01    0.124882834618861921E+04   -0.336971066550554710E+01    0.434398726967668836E+01    0.936449251353094354E+02    0.124733226781792883E+01    0.116490031842160979E+01    0.163981394923813554E+03   -0.122406116244952336E+05   -0.970515351937696025E+01    1
    0.824517636877906412E-01   -0.106666148655048132E+01    0.156658174263706542E+03   -0.170081893193372036E+01    0.728363396528543916E+02    0.480423350287546711E+02    0.846273480976358794E+00    0.824165517735981346E+00    0.490139031304713839E+02   -0.122322295666711816E+05   -0.971515351937696003E+01    1
    0.149438971931577652E+00   -0.703979301289661574E+00    0.165140464788386424E+03   -0.301194874641743837E+01    0.624506180853538737E+02    0.171586547334378736E+03    0.706076307355673505E+00    0.127481506952838264E+01    0.209381823250385281E+03   -0.122131456919684679E+05   -0.972515351937696160E+01    1
    0.327532167889219350E+00    0.610046415036121337E+00    0.141680008733707382E+03   -0.244386889737367818E+01    0.326583941475131709E+02    0.348254184142533845E+02    0.116228430518430059E+01    0.101371464592766847E+01    0.173979446494333558E+03   -0.122044942974056266E+05   -0.973515351937696316E+01    1
    0.126057491996953347E+00   -0.829212975837555932E+00    0.180612280847026426E+03   -0.277857620070989464E+01    0.474208500591429072E+02    0.133812072057892550E+03    0.703753886519447369E+00    0.142412655607809469E+01    0.971919960052447323E+02   -0.119956664210833223E+05   -0.974515351937696295E+01    1
    0.288807476859450074E+00   -0.293590822770187165E+00    0.122175590886489871E+03   -0.273830743630458562E+01    0.257517448928493060E+02    0.105882819525098000E+03    0.115058907219122442E+01    0.125596131278692891E+01    0.130314547415320646E+03   -0.119945181981177029E+05   -0.975515351937696273E+01    1
    0.196728151537225115E+00   -0.491144710722914934E+00    0.149111038623522376E+03   -0.265392600131399936E+01    0.106529477989602999E+02    0.123186075934397991E+03    0.796914099192240766E+00    0.701641523065968720E+00    0.221667401606483395E+03   -0.119256311089966312E+05   -0.976515351937695542E+01    1
    0.662026050392540005E-01   -0.440145956017222839E+00    0.322394844657737053E+03   -0.341616107862710017E+01    0.707522867988606041E+01    0.945716950494453528E+02    0.742601101684399745E+00    0.130314287798771011E+01    0.194415070595631846E+03   -0.118898897007629803E+05   -0.977515351937695698E+01    1
    0.102115815051393305E+00   -0.672722080852333537E+00    0.162755026830276705E+03   -0.298958572174054815E+01    0.433159961284433450E+02    0.990454586051234855E+02    0.932303271978112913E+00    0.135093441934144742E+01    0.152704779333169029E+03   -0.118670985314585578E+05   -0.978515351937696209E+01    1
    0.167821112566276298E+00   -0.452006051265340769E+00    0.138325438029893490E+03   -0.305847332848528364E+01    0.557240175024013453E+02    0.172621743252442258E+03    0.882485973891165121E+00    0.711428927711414416E+00    0.260354429920906739E+03   -0.118518810918371983E+05   -0.979515351937696011E+01    1
    0.994058466074322217E-01   -0.755632493749826439E+00    0.160112345074144969E+03   -0.219963232708086220E+01    0.571949547354355801E+02    0.720700140940605962E+02    0.750271736939188472E+00    0.961237913214783690E+00    0.285424150601203905E+03   -0.118408064707000976E+05   -0.980515351937695812E+01    1
    0.112825828933105929E+00   -0.482658340831857491E+00    0.163200832855732784E+03   -0.248719794500535940E+01    0.769750730083765689E+02    0.154156205371003637E+03    0.768546252544507147E+00    0.125463488699253745E+01    0.340665288155283363E+01   -0.118110650290817593E+05   -0.981515351937695613E+01    1
    0.999570455774060479E-01   -0.120435526622554634E+00    0.224738781293869550E+03   -0.234934973412360071E+01    0.458756824670619139E+02    0.134974334008284103E+03    0.104182368879077281E+01    0.112480923903748753E+01    0.140110845038301363E+03   -0.118099346268667141E+05   -0.982515351937695769E+01    1
    0.396995379343244192E+00   -0.170023513032871110E+00    0.102860036998846695E+03   -0.198899404995053830E+01    0.784686113876802267E+02    0.811096687394329763E+02    0.109228509908557792E+01    0.119956750831940062E+01    0.345765211715451244E+02   -0.117552845029866803E+05   -0.983515351937696103E+01    1
    0.505230131789813575E+00    0.788369601407105991E+00    0.127822967008720866E+03   -0.246493563751574563E+01    0.217047518136486524E+02    0.120192680906775422E+03    0.961327730512840595E+00    0.774492704661486453E+00    0.117023527142722244E+03   -0.117202067511923015E+05   -0.984515351937696082E+01    1
    0.744919994784865036E-01   -0.488797284976314750E+00    0.251437228201889582E+03   -0.290397037715998696E+01    0.985796262971316821E+02    0.409715974001321754E+02    0.128180427415221176E+01    0.973188589454803576E+00    0.184568459011829617E+03   -0.117015347241462932E+05   -0.985515351937696060E+01    1
    0.788100092372223393E-01   -0.106215136635342811E+01    0.239589075350051246E+03   -0.254007451339584822E+01    0.155008890092344487E+02    0.659655434619519525E+02    0.105412821435665949E+01    0.783517229276716631E+00    0.281784317133270747E+03   -0.116609965919627975E+05   -0.986515351937695506E+01    1
    0.134566210587593854E+00   -0.766245882495371733E+00    0.169826298984237269E+03   -0.319987711011138565E+01    0.732229345295063183E+02    0.160916611280338117E+03    0.119980420399500098E+01    0.955293473108054680E+00    0.194021841647666719E+03   -0.116492362280940797E+05   -0.987515351937695307E+01    1
    0.148743103923474729E+00   -0.699495035666886977E+00    0.161306806272330249E+03   -0.268919079640602732E+01    0.410358092106572769E+02    0.143967492434308554E+03    0.125514161990813111E+01    0.111500722977885802E+01    0.240666860737330410E+03   -0.115683682599618714E+05   -0.988515351937695641E+01    1
    0.179543798626001144E+00   -0.581475704141993566E+00    0.139844424187570922E+03   -0.239785807998799338E+01    0.351482833684282383E+02    0.103667116167903231E+03    0.128122376106481406E+01    0.826683511331980481E+00    0.231238718567321200E+03   -0.115496000484597553E+05   -0.989515351937695975E+01    1
    0.391902229111248390E+00    0.190273854013058574E+00    0.100395001872591280E+03   -0.150110505319802723E+01    0.624523546091143089E+02    0.713919133425526109E+01    0.100112387220763677E+01    0.109797896142235496E+01    0.244903366805213608E+03   -0.115238960714616205E+05   -0.990515351937695954E+01    1
    0.317654988028133412E+00   -0.197796383981727109E+00    0.104513609195002402E+03   -0.228321283683790366E+01    0.344188357869368957E+02    0.811735449147495203E+01    0.847458499344067029E+00    0.109155117683962355E+01    0.138751012435630486E+03   -0.114809847444872848E+05   -0.991515351937695577E+01    1
    0.991809507624775016E-01   -0.453301005610653895E+00    0.191793193966456670E+03   -0.284290542664469781E+01    0.266041947384671253E+02    0.365905500618686119E+02    0.122070721492420464E+01    0.905625755673571620E+00    0.169920785801421601E+03   -0.113305106414990405E+05   -0.992515351937695911E+01    1
    0.889412313185091175E-01   -0.649259255081103825E+00    0.383062759062902614E+03   -0.324756789614784536E+01    0.296021519057464886E+02    0.975978300189985362E+02    0.901515433987009729E+00    0.130956192145176442E+01    0.737627702646086050E+02   -0.112671876873955262E+05   -0.993515351937696067E+01    1
    0.106199075276492749E+00   -0.671972535090442635E+00    0.143243516714954296E+03   -0.161129939441862269E+01    0.328321800941181081E+02    0.102939284231859659E+03    0.116642782898745634E+01    0.869345724383121299E+00    0.290024497370976405E+03   -0.111791333530680076E+05   -0.994515351937695513E+01    1
    0.116967116888733999E+00   -0.341623827813143488E+00    0.180100359111042138E+03   -0.296964844333067024E+01    0.584953783952983244E+02    0.282335136473208799E+02    0.114629715387370323E+01    0.789638013682831374E+00    0.751290774595402127E+02   -0.111447562457900749E+05   -0.995515351937695492E+01    1
    0.925243382053464181E-01   -0.386302188895122522E+00    0.213252555552783207E+03   -0.322153918102893622E+01    0.838518241266744582E+02    0.104621551737010165E+03    0.125528115513451244E+01    0.130804812581101837E+01    0.771019278138959692E+02   -0.110674099847205034E+05   -0.996515351937695826E+01    1
    0.135527925046759673E+00   -0.692133468524140372E+00    0.148202214067679023E+03   -0.315826111440307633E+01    0.366044104128205490E+02    0.162009088483447186E+03    0.106696262600554936E+01    0.145540888029863558E+01    0.105998578700570548E+03   -0.109885520261902875E+05   -0.997515351937695982E+01    1
    0.110971498768863752E+00   -0.657158730701406402E+00    0.300216446372374207E+03   -0.283725504556953023E+01    0.247215315999162826E+02    0.670785441103599283E+02    0.865602314735029466E+00    0.948652883520391899E+00    0.107482439818482192E+03   -0.109112466746647860E+05   -0.998515351937696138E+01    1
    0.261275781237706117E+00    0.398783195170159255E-01    0.125986351339486376E+03   -0.224326531578314370E+01    0.834437304249660485E+02    0.171024515041483937E+03    0.818065773266755891E+00    0.929481084570451532E+00    0.238684494012384079E+03   -0.108776515792877581E+05   -0.999515351937695584E+01    1
    0.104592762693138885E+01    0.270676749019782281E+00    0.633218027557611904E+02   -0.167643776109451670E+01    0.711310542903076879E+02    0.116988745173391393E+03    0.112019467598764133E+01    0.132663897718055601E+01    0.208237449261512239E+03   -0.108757830762141839E+05   -0.100051535193769503E+02    1
    0.660603671984981572E-01   -0.101563950643991663E+01    0.246957810141997271E+03   -0.282144212617514567E+01    0.178682910264290413E+02    0.153434866631952048E+03    0.117785278564899309E+01    0.128930947181110778E+01    0.290055854317579815E+03   -0.107382812789719028E+05   -0.100151535193769536E+02    1
    0.797283787946257289E-01   -0.580696085457197642E+00    0.240501585557959771E+03   -0.265133176507775969E+01    0.384221862759559514E+02    0.850451207852658797E+02    0.866429385863501267E+00    0.117683995137058872E+01    0.282218647305318768E+03   -0.107362502586486153E+05   -0.100251535193769570E+02    1
    0.188383549970956576E+00   -0.250623067576825953E+00    0.131359454872106170E+03   -0.233907869778312349E+01    0.377381602885300964E+02    0.129908642729036245E+03    0.126933678511328951E+01    0.803344205490516550E+00    0.862905958775087498E+02   -0.107073578561391296E+05   -0.100351535193769603E+02    1
    0.782681291321245531E-01   -0.682614250991105287E+00    0.227876102529680679E+03   -0.295486775763763054E+01    0.681126258175523986E+02    0.117685250332277363E+03    0.844841952266100149E+00    0.122588055733069146E+01    0.228020893347852450E+03   -0.106824873227648259E+05   -0.100451535193769637E+02    1
    0.133761637481696810E+00   -0.438807614437672910E-01    0.195175205103880188E+03   -0.235470649427661760E+01    0.139175682323010008E+02    0.730541803561485352E+02    0.121867322722877569E+01    0.101763216499978215E+01    0.243364279118241512E+03   -0.106470420368636478E+05   -0.100551535193769475E+02    1
    0.850933881981431328E-01   -0.711356884511683329E+00    0.379215050134921171E+03   -0.248774490463524689E+01    0.390028928910935448E+02    0.992771264605053148E+02    0.843445018636293842E+00    0.794882612902799379E+00    0.198229422634396911E+03   -0.106363455693110955E+05   -0.100651535193769543E+02    1
    0.924441819416303850E-01   -0.265612298795385282E+00    0.323839001000363112E+03   -0.287172340675980164E+01    0.606892264991216734E+02    0.133310245579002412E+03    0.822591305268848716E+00    0.147288065709349514E+01    0.419836894277819184E+02   -0.106310594310064662E+05   -0.100751535193769577E+02    1
    0.934885240461727496E-01   -0.547363758398679456E+00    0.199441136035033594E+03   -0.280553354473555050E+01    0.421891248224165061E+01    0.294168465083344988E+00    0.119516949005290019E+01    0.864469286791295088E+00    0.111614567808712959E+02   -0.105463032444399105E+05   -0.100851535193769539E+02    1
    0.579767447193161103E-01   -0.671814202436156194E+00    0.370095129216869793E+03   -0.216597129069990313E+01    0.518064191308455335E+02    0.107110089286490236E+03    0.800025705412165333E+00    0.130456991460940053E+01    0.679876170037127139E+02   -0.105297940628620072E+05   -0.100951535193769484E+02    1
    0.438639868751714734E+00    0.409979436091106930E+00    0.122072925255080108E+03   -0.269531335793776972E+01    0.658204182063674494E+02    0.140945430824599413E+03    0.115661277660385253E+01    0.838337935857618510E+00    0.114298076471797145E+03   -0.105268423758246536E+05   -0.101051535193769499E+02    1
    0.143231391154962473E+00    0.563503205185875156E-01    0.196065742192501233E+03   -0.235637310649633402E+01    0.797149310912734279E+02    0.137423753205004800E+03    0.828677697133388680E+00    0.878340803104931234E+00    0.934654127692937564E+01   -0.104900112829591671E+05   -0.101151535193769551E+02    1
    0.971748532902508150E-01   -0.550783203974001712E+00    0.195316429547462832E+03   -0.269578259898813410E+01    0.917917673204512994E+02    0.134810775250945795E+03    0.127767045705261117E+01    0.729433937911077135E+00    0.205826722570060667E+03   -0.104874595031873960E+05   -0.101251535193769566E+02    1
    0.774037422186523022E-01   -0.762564239303035407E+00    0.351458677167435781E+03   -0.317653825753583519E+01    0.221529737993451548E+02    0.150428186287396869E+03    0.128327719062002843E+01    0.101709805732069558E+01    0.290338870271758537E+03   -0.104088860069588409E+05   -0.101351535193769582E+02    1
    0.321835126487118428E+00   -0.124202518493930270E+00    0.124763379439034537E+03   -0.228408511758242838E+01    0.464671468709933180E+02    0.860795657861329602E+02    0.120603372092163141E+01    0.142759737908058804E+01    0.297683441551360090E+03   -0.104034957544759600E+05   -0.101451535193769562E+02    1
    0.680427931812128128E-01   -0.590723275550249061E+00    0.283735105813956864E+03   -0.239797235583563317E+01    0.272958037079710998E+02    0.323307400108061103E+02    0.973043301766277402E+00    0.149258023964133146E+01    0.409502985601019631E+02   -0.103684541837260240E+05   -0.101551535193769507E+02    1
    0.280011930837712808E+00    0.123528677040210810E+00    0.128168140413392422E+03   -0.242700672137799112E+01    0.286607280030248610E+02    0.149749217891036920E+03    0.123622829194386563E+01    0.105643197713074044E+01    0.141182661157296280E+03   -0.103502847347503612E+05   -0.101651535193769487E+02    1
    0.148527126826749539E+00   -0.632810929863282023E+00    0.179171595017753816E+03   -0.287777963988828445E+01    0.142514166435017913E+02    0.955438182937680551E+02    0.124202246958647455E+01    0.124861598946166774E+01    0.185440028027266919E+03   -0.103259625122013385E+05   -0.101751535193769485E+02    1
    0.222577251724599051E+00   -0.294372464163794811E+00    0.141327321828272346E+03   -0.301437155965497361E+01    0.108835074309996234E+02    0.151031722847984582E+03    0.957492564952971303E+00    0.884426101000463372E+00    0.215296260627374437E+03   -0.103257132610962981E+05   -0.101851535193769500E+02    1
    0.116408738359637956E+00   -0.465062434615680975E+00    0.270549784081403743E+03   -0.347798587045577046E+01    0.812306494751381791E+02    0.138493344079383860E+03    0.746290371813414288E+00    0.139286365526899325E+01    0.271828810923254082E+03   -0.102366412198250364E+05   -0.101951535193769534E+02    1
    0.736186927472688435E-01   -0.576361237354019229E+00    0.265519909166719003E+03   -0.385972254497449541E+01    0.357392220614111480E+02    0.176462275413050520E+03    0.121713600255566456E+01    0.951419163351443054E+00    0.108241467506160319E+03   -0.102057061301967969E+05   -0.102051535193769531E+02    1
    0.792498070136026800E-01   -0.418294450742968171E+00    0.340382415853904774E+03   -0.313480073074679089E+01    0.539662255747448896E+02    0.149290526742339978E+03    0.798753428164782342E+00    0.100018959006370567E+01    0.213439220356062123E+03   -0.101956598962493899E+05   -0.102151535193769565E+02    1
    0.349406765072870273E+00    0.329280909182501635E-01    0.124078606480820341E+03   -0.293706526654145161E+01    0.382686613114101490E+02    0.102013800052107101E+03    0.877967484350990701E+00    0.146938150203519413E+01    0.574137944099469593E+02   -0.101789662280091925E+05   -0.102251535193769545E+02    1
    0.138425600713038915E+00   -0.419417271276034398E-01    0.249207686862574690E+03   -0.269546020400335262E+01    0.360166440243066575E+02    0.873254273038406268E+02    0.108511811934121205E+01    0.114467146010125442E+01    0.140333863662313348E+03   -0.101544592578782922E+05   -0.102351535193769507E+02    1
    0.162275755838460434E+00   -0.567042806003946298E+00    0.169700471432767074E+03   -0.225253806991063765E+01    0.658278714793106587E+02    0.124855125791974828E+03    0.894997885653175729E+00    0.966769227120052199E+00    0.158786783916980994E+03   -0.101517502246077802E+05   -0.102451535193769541E+02    1
    0.974365047893839820E-01   -0.379833038705228443E+00    0.232150517254546543E+03   -0.307241823916925982E+01    0.609251368902396422E+02    0.938025765281386583E+02    0.774470618246425824E+00    0.873972635515318119E+00    0.215803983077098763E+03   -0.101448971820783227E+05   -0.102551535193769521E+02    1
    0.745524242718325625E-01   -0.447892736838842342E+00    0.312688281286940537E+03   -0.326757978991018661E+01    0.238224403348439893E+02    0.389195387942672824E+02    0.707796406893614116E+00    0.915582382741553458E+00    0.131675392647147959E+03   -0.101028239662082669E+05   -0.102651535193769536E+02    1
    0.180362737831104875E+00   -0.147765927277681841E+00    0.161331804349249808E+03   -0.325348447825290110E+01    0.463431839713403519E+02    0.104397765772977877E+03    0.735668750189381382E+00    0.752384787053483883E+00    0.109945257982119884E+03   -0.100722397541987684E+05   -0.102751535193769570E+02    1
    0.211476102937651289E+00   -0.227104688554665646E+00    0.183407422769829338E+03   -0.424536976763148122E+01    0.169692855596947219E+02    0.609203690942393123E+02    0.104710948822372174E+01    0.107337806240534617E+01    0.160845404841959066E+03   -0.100712275338760428E+05   -0.102851535193769532E+02    1
    0.723934172491544625E-01   -0.653642425956161510E+00    0.295181150766447445E+03   -0.259686781345465789E+01    0.608771023846131030E+02    0.177064896449642674E+03    0.859188784078548595E+00    0.703112738846692897E+00    0.271579669006833456E+03   -0.100711347530094936E+05   -0.102951535193769512E+02    1
    0.789214747756349783E-01   -0.965222775113328435E+00    0.263038604009549147E+03   -0.314484815877644541E+01    0.494595912293593329E+02    0.145990534845276869E+03    0.804787595163152014E+00    0.101195363944188399E+01    0.282003423409619074E+03   -0.100613579726471107E+05   -0.103051535193769492E+02    1
    0.777296756079562667E-01   -0.104991049492758126E+01    0.318151208606853118E+03   -0.359501561470597819E+01    0.404992704618598296E+02    0.229174155837731703E+02    0.908130935582390775E+00    0.113145577091054150E+01    0.699660747215128396E+02   -0.100411954753695136E+05   -0.103151535193769526E+02    1
    0.100623294649001105E+00   -0.668617341573486179E+00    0.322538634401961417E+03   -0.350288369847375192E+01    0.359502538179685658E+02    0.930267784482529407E+02    0.727002953537460250E+00    0.113956835620993235E+01    0.120632582472088188E+03   -0.998920986588478263E+04   -0.103251535193769541E+02    1
    0.176741894374108172E+00   -0.358886362581678997E+00    0.148144976056673073E+03   -0.324295846382525932E+01    0.731140501977006210E+02    0.106130721306145645E+03    0.888255230151113073E+00    0.109924515168619297E+01    0.495461900775097561E+02   -0.997961573124435927E+04   -0.103351535193769539E+02    1
    0.688735302301617253E-01   -0.803074516008432493E+00    0.407369615154764176E+03   -0.221007949743813770E+01    0.435745690755727395E+02    0.138549262642126848E+03    0.820871040423936105E+00    0.916424800664349837E+00    0.269625950413931889E+03   -0.994843383190551322E+04   -0.103451535193769555E+02    1
    0.666833974226271747E-01   -0.991197393889722278E+00    0.270310843942714371E+03   -0.217821320331882884E+01    0.200069095778852954E+02    0.787022541566674221E+02    0.903115032541642049E+00    0.115351490946793511E+01    0.233431002093510131E+03   -0.993505203895367777E+04   -0.103551535193769570E+02    1
    0.123060286837039262E+00   -0.274067364710483763E+00    0.267372392510549844E+03   -0.326622647459068371E+01    0.264092185457537951E+02    0.412001191762542263E+02    0.880776133518218041E+00    0.767085539924496906E+00    0.228884439324333130E+03   -0.993477655683066041E+04   -0.103651535193769533E+02    1
    0.632333352393141812E-01   -0.675021816181254453E+00    0.359620289783100816E+03   -0.205529783822924017E+01    0.716698131296770100E+02    0.833507729414219227E+02    0.919552843340226356E+00    0.111931897884647680E+01    0.153175837360649524E+03   -0.993136578280667891E+04   -0.103751535193769513E+02    1
    0.151635424449696743E+00   -0.354797324360068389E+00    0.161570754066893528E+03   -0.285785106778537434E+01    0.186967296531597782E+02    0.596588894469411244E+02    0.775325010983392016E+00    0.955554834958496135E+00    0.173419691716077182E+03   -0.987600213811319190E+04   -0.103851535193769564E+02    1
    0.353242376670336644E+00    0.189574557437806324E+00    0.132845397241851288E+03   -0.326826125817222524E+01    0.575891534716562674E+02    0.133292992644906519E+03    0.114881864690314139E+01    0.102247207674826424E+01    0.117173995982734269E+03   -0.983414838880166462E+04   -0.103951535193769562E+02    1
    0.836611554585041106E-01   -0.906988208195923074E+00    0.255643769389076908E+03   -0.286823954171753703E+01    0.396014209727943296E+02    0.197873760267403718E+02    0.997090480963685910E+00    0.757279798794715631E+00    0.280720842336588419E+03   -0.981074452428330005E+04   -0.104051535193769507E+02    1
    0.811091896213445851E-01   -0.970249452892250730E+00    0.249765545599160987E+03   -0.273409404322884475E+01    0.118282732342141816E+02    0.115007753110173141E+03    0.116781574396694099E+01    0.104501993028183704E+01    0.221642893385296901E+03   -0.978287497785495907E+04   -0.104151535193769558E+02    1
